0.01				76.08346945532978
0.02				81.28487252584684
0.03				80.76173981232162
0.04				79.68530047044524
0.05				78.1124150702784
0.06				76.1109987071881
0.08				71.17559470340389
0.1				77.68113166884139
0.2				63.936508462074165
0.3				51.237677342222554
0.4				42.90672541888986
0.5				37.77785603321588
0.6				34.54100335981292
0.8				30.90343642924928
1.0				29.014283816696476
